singer,title,film_album,film_or_nonfilm,year,Language,download_path,file_size_mb,duration_seconds,quality_score,download_timestamp,url_used,processing_status
Porshi,Debo Tomay,Porshi 3,Non-film,2014,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Porshi/unknown_Porshi_Debo Tomay_2014.flac,67.37040328979492,0,0,2025-09-03 14:19:37,https://www.youtube.com/watch?v=e4HukCcq_PQ,DOWNLOADED
Porshi,Ek Mutho Prem,Sweetheart,Film,2016,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Porshi/unknown_Porshi_Ek Mutho Prem_2016.flac,46.00706386566162,0,0,2025-09-03 14:19:41,https://www.youtube.com/watch?v=d7Eazrv4Lwk,DOWNLOADED
Porshi,Akaash Jaane Ki,Porshi 3,Non-film,2014,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Porshi/unknown_Porshi_Akaash Jaane Ki_2014.flac,68.22793483734131,0,0,2025-09-03 14:19:42,https://www.youtube.com/watch?v=AvyL7r7TUXs,DOWNLOADED
Porshi,Priyotoma,Priyotoma - Single,Non-film,2015,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Porshi/unknown_Porshi_Priyotoma_2015.flac,52.88330268859863,0,0,2025-09-03 14:19:44,https://www.youtube.com/watch?v=irQMAu4wPe0,DOWNLOADED
Porshi,Firey Aay,Musafir,Film,2016,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Porshi/unknown_Porshi_Firey Aay_2016.flac,66.18913173675537,0,0,2025-09-03 14:19:51,https://www.youtube.com/watch?v=mGP4BSgM-wg,DOWNLOADED
Porshi,Boro Bhalobashi,Samraat: The King Is Here,Film,2016,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Porshi/unknown_Porshi_Boro Bhalobashi_2016.flac,57.238648414611816,0,0,2025-09-03 14:19:55,https://www.youtube.com/watch?v=rK0m0MTCiOM,DOWNLOADED
Porshi,Tomari Naame,Tomari Naame - EP,Non-film,2016,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Porshi/unknown_Porshi_Tomari Naame_2016.flac,62.49837017059326,0,0,2025-09-03 14:19:56,https://www.youtube.com/watch?v=nA8G__F6Bik,DOWNLOADED
Porshi,Mar Jaayen More Jabo (Remake),Mar Jaayen More Jabo (Remake) - Single,Non-film,2016,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Porshi/unknown_Porshi_Mar Jaayen More Jabo (Remake)_2016.flac,40.51751327514648,0,0,2025-09-03 14:20:01,https://www.youtube.com/watch?v=93jbLpE-YnA,DOWNLOADED
Porshi,Bhalobashi,Bhalobashi - Single,Non-film,2017,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Porshi/unknown_Porshi_Bhalobashi_2017.flac,48.37465190887451,0,0,2025-09-03 14:20:05,https://www.youtube.com/watch?v=SO47zR7RakY,DOWNLOADED
Porshi,Ki Kore Aj Bolbo,Ki Kore Aj Bolbo - Single,Non-film,2023,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Porshi/unknown_Porshi_Ki Kore Aj Bolbo_2023.flac,53.26469707489014,0,0,2025-09-03 14:20:09,https://www.youtube.com/watch?v=px_VijnkF2s,DOWNLOADED
Porshi,Hawai Hawai,Hawai Hawai - Single,Non-film,2023,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Porshi/unknown_Porshi_Hawai Hawai_2023.flac,46.60964488983154,0,0,2025-09-03 14:20:10,https://www.youtube.com/watch?v=XjOhUUKSHHg,DOWNLOADED
Porshi,Ore Mon,Ore Mon - Single,Non-film,2023,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Porshi/unknown_Porshi_Ore Mon_2023.flac,85.59630870819092,0,0,2025-09-03 14:20:17,https://www.youtube.com/watch?v=4hH7tmvUGV8,DOWNLOADED
Porshi,Bhalobashi Tomake,Bhalobashi Tomake - Single,Non-film,2023,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Porshi/unknown_Porshi_Bhalobashi Tomake_2023.flac,43.35514068603516,0,0,2025-09-03 14:20:18,https://www.youtube.com/watch?v=XDI24ojd-3c,DOWNLOADED
Porshi,KISTIMAT 2,KISTIMAT 2 - Single,Non-film,2023,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Porshi/unknown_Porshi_KISTIMAT 2_2023.flac,60.06201934814453,0,0,2025-09-03 14:20:24,https://www.youtube.com/watch?v=j6lsvrIntAY,DOWNLOADED
Porshi,Shudhu Ekbar Bolo,Shudhu Ekbar Bolo - Single,Non-film,2024,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Porshi/unknown_Porshi_Shudhu Ekbar Bolo_2024.flac,66.75997257232666,0,0,2025-09-03 14:20:25,https://www.youtube.com/watch?v=1occB0n7xzw,DOWNLOADED
Imran Mahmudul,Sritir Pata,Shopnoloke,Non-film,2011,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Sritir Pata_2011.flac,73.23964405059814,0,0,2025-09-03 14:20:32,https://www.youtube.com/watch?v=eB1I5yeYl6g,DOWNLOADED
Imran Mahmudul,Dhoa,Tumi,Non-film,2013,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Dhoa_2013.flac,54.03133392333984,0,0,2025-09-03 14:20:56,https://www.youtube.com/watch?v=CciGkdHBCGs,DOWNLOADED
Imran Mahmudul,Tumi,Tumi,Non-film,2013,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Tumi_2013.flac,59.548601150512695,0,0,2025-09-03 14:20:57,https://www.youtube.com/watch?v=3N6H257XdlU,DOWNLOADED
Imran Mahmudul,Adore Adore,Shopnoloke,Non-film,2011,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Adore Adore_2011.flac,60.84848308563232,0,0,2025-09-03 14:20:57,https://www.youtube.com/watch?v=40mbjNS-RbE,DOWNLOADED
Imran Mahmudul,Aaral,Shopnoloke,Non-film,2011,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Aaral_2011.flac,50.42415904998779,0,0,2025-09-03 14:21:00,https://www.youtube.com/watch?v=7fXDGLM-zYw,DOWNLOADED
Imran Mahmudul,Dur Dwipobasini,Tumi,Non-film,2013,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Dur Dwipobasini_2013.flac,43.41630268096924,0,0,2025-09-03 14:21:09,https://www.youtube.com/watch?v=yQJmqnV8suk,DOWNLOADED
Imran Mahmudul,Bolte Bolte Cholte Cholte,Bolte Bolte Cholte Cholte,Non-film,2015,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Bolte Bolte Cholte Cholte_2015.flac,47.20920276641846,0,0,2025-09-03 14:21:11,https://www.youtube.com/watch?v=wU3HMpt-pKk,DOWNLOADED
Imran Mahmudul,Mon Doriya,Niyoti,Film,2016,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Mon Doriya_2016.flac,58.75449752807617,0,0,2025-09-03 14:21:12,https://www.youtube.com/watch?v=Ba24rIacV_Y,DOWNLOADED
Imran Mahmudul,Kenre Mon,Apon Manush,Film,2017,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Kenre Mon_2017.flac,62.72934532165527,0,0,2025-09-03 14:21:14,https://www.youtube.com/watch?v=cJs9M08Vu-M,DOWNLOADED
Imran Mahmudul,Emon Ekta Tumi Chai,Emon Ekta Tumi Chai,Non-film,2017,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Emon Ekta Tumi Chai_2017.flac,44.55834865570069,0,0,2025-09-03 14:21:23,https://www.youtube.com/watch?v=I7ddbez_FXw,DOWNLOADED
Imran Mahmudul,Fire Aay,Fire Aay,Non-film,2018,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Fire Aay_2018.flac,52.7085542678833,0,0,2025-09-03 14:21:26,https://www.youtube.com/watch?v=UJEJO6lLxao,DOWNLOADED
Imran Mahmudul,Eto Bhalobashi,Eto Bhalobashi,Non-film,2018,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Eto Bhalobashi_2018.flac,48.05106925964356,0,0,2025-09-03 14:21:26,https://www.youtube.com/watch?v=ZpJ20nDudtY,DOWNLOADED
Imran Mahmudul,Amar Kache Tumi Onno Rokom,Amar Kache Tumi Onno Rokom,Non-film,2019,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Amar Kache Tumi Onno Rokom_2019.flac,50.272457122802734,0,0,2025-09-03 14:21:28,https://www.youtube.com/watch?v=2YWhRyAjuCo,DOWNLOADED
Imran Mahmudul,Elo Re Elo,Password,Film,2019,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Elo Re Elo_2019.flac,82.05356788635254,0,0,2025-09-03 14:21:40,https://www.youtube.com/watch?v=5ZJ3ntKSefI,DOWNLOADED
Imran Mahmudul,Poran,Poran,Film,2020,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Poran_2020.flac,57.56122779846192,0,0,2025-09-03 14:21:41,https://www.youtube.com/watch?v=UThBNxVqWWI,DOWNLOADED
Imran Mahmudul,Ghum Ghum Chokhe,Ghum Ghum Chokhe,Non-film,2021,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Ghum Ghum Chokhe_2021.flac,12.567938804626465,0,0,2025-09-03 14:21:41,https://www.youtube.com/watch?v=B4X8l6cEZ9E,DOWNLOADED
Imran Mahmudul,Tui Chara,Tui Chara,Non-film,2021,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Tui Chara_2021.flac,53.293938636779785,0,0,2025-09-03 14:21:42,https://www.youtube.com/watch?v=az4c_qdutCY,DOWNLOADED
Imran Mahmudul,Tomake,Tomake,Non-film,2021,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Tomake_2021.flac,62.1012773513794,0,0,2025-09-03 14:21:54,https://www.youtube.com/watch?v=5mlQi6j3BYQ,DOWNLOADED
Imran Mahmudul,Mon Moyuri,Mon Moyuri,Non-film,2023,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Mon Moyuri_2023.flac,51.06785011291504,0,0,2025-09-03 14:21:55,https://www.youtube.com/watch?v=52A0QZknm1A,DOWNLOADED
Imran Mahmudul,Amar Moner,Amar Moner,Non-film,2022,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Amar Moner_2022.flac,76.9310941696167,0,0,2025-09-03 14:21:56,https://www.youtube.com/watch?v=P-HzSNV0Mqc,DOWNLOADED
Imran Mahmudul,Ek Dekhay,Ek Dekhay,Non-film,2022,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Ek Dekhay_2022.flac,54.20571327209473,0,0,2025-09-03 14:21:57,https://www.youtube.com/watch?v=z7lQYmeX_TA,DOWNLOADED
Imran Mahmudul,Bebagi,Antarjal,Film,2023,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Bebagi_2023.flac,50.33119201660156,0,0,2025-09-03 14:22:21,https://www.youtube.com/watch?v=aqMTvoyxHNM,DOWNLOADED
Imran Mahmudul,Priyo Re,Priyotoma,Film,2023,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Priyo Re_2023.flac,49.52476978302002,0,0,2025-09-03 14:22:21,https://www.youtube.com/watch?v=296Gi_nnbho,DOWNLOADED
Imran Mahmudul,Megher Nouka,Megher Nouka,Non-film,2023,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Megher Nouka_2023.flac,32.29221534729004,0,0,2025-09-03 14:22:22,https://www.youtube.com/watch?v=RVrTQu_aqos,DOWNLOADED
Imran Mahmudul,Shudhu Tumi,Rajkumar,Film,2024,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Imran Mahmudul/unknown_Imran Mahmudul_Shudhu Tumi_2024.flac,48.47026824951172,0,0,2025-09-03 14:22:22,https://www.youtube.com/watch?v=Ae1bdatK_co,DOWNLOADED
Minar Rahman,Shada,Danpitey,Non-film,2008,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Shada_2008.flac,50.59164237976074,0,0,2025-09-03 14:22:35,https://www.youtube.com/watch?v=UVWo00Z155o,DOWNLOADED
Minar Rahman,Shokhi,Danpitey,Non-film,2008,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Shokhi_2008.flac,42.72899913787842,0,0,2025-09-03 14:22:37,https://www.youtube.com/watch?v=iiA97GsSPtA,DOWNLOADED
Minar Rahman,Aari,Aari,Non-film,2011,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Aari_2011.flac,47.96376609802246,0,0,2025-09-03 14:22:37,https://www.youtube.com/watch?v=75l2P8mvECY,DOWNLOADED
Minar Rahman,Ahare,Ahare,Non-film,2015,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Ahare_2015.flac,43.196166038513184,0,0,2025-09-03 14:22:49,https://www.youtube.com/watch?v=Nzyf9EyZF9Y,DOWNLOADED
Minar Rahman,Jhoom,Jhoom - Single,Non-film,2016,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Jhoom_2016.flac,34.36720085144043,0,0,2025-09-03 14:22:51,https://www.youtube.com/watch?v=3OTLNUz4YNs,DOWNLOADED
Minar Rahman,Dhire Dhire,Aynabaji,Film,2016,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Dhire Dhire_2016.flac,47.86557292938232,0,0,2025-09-03 14:22:51,https://www.youtube.com/watch?v=nJT--MlnCBk,DOWNLOADED
Minar Rahman,Deyale Deyale,Ahare,Non-film,2015,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Deyale Deyale_2015.flac,56.87558555603027,0,0,2025-09-03 14:22:52,https://www.youtube.com/watch?v=qBtvVY_znaY,DOWNLOADED
Minar Rahman,Karone Okarone,Karone Okarone - Single,Non-film,2018,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Karone Okarone_2018.flac,15.287271499633787,0,0,2025-09-03 14:23:03,https://www.youtube.com/watch?v=TSZLYQratRA,DOWNLOADED
Minar Rahman,Thakbo Pashe,Thakbo Pashe - Single,Non-film,2017,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Thakbo Pashe_2017.flac,62.74540424346924,0,0,2025-09-03 14:23:04,https://www.youtube.com/watch?v=aski3l0Vwic,DOWNLOADED
Minar Rahman,Chupchap,Chupchap - Single,Non-film,2018,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Chupchap_2018.flac,52.83112525939941,0,0,2025-09-03 14:23:05,https://www.youtube.com/watch?v=3NdXYZygETE,DOWNLOADED
Minar Rahman,Shudhu Tumi,Shudhu Tumi - Single,Non-film,2019,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Shudhu Tumi_2019.flac,47.76051139831543,0,0,2025-09-03 14:23:17,https://www.youtube.com/watch?v=byKW2OYErQI,DOWNLOADED
Minar Rahman,Ek Lash Hridoy,Ek Lash Hridoy - Single,Non-film,2020,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Ek Lash Hridoy_2020.flac,59.90313911437988,0,0,2025-09-03 14:23:20,https://www.youtube.com/watch?v=nniVrVr4nlY,DOWNLOADED
Minar Rahman,Keno,Keno - Single,Non-film,2021,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Keno_2021.flac,61.45066356658936,0,0,2025-09-03 14:23:20,https://www.youtube.com/watch?v=GEnVvB51Lqw,DOWNLOADED
Minar Rahman,Chithi,Chithi - Single,Non-film,2022,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Chithi_2022.flac,19.82493782043457,0,0,2025-09-03 14:23:43,https://www.youtube.com/watch?v=-jxGK0XdRSU,DOWNLOADED
Minar Rahman,Ghum,Live Tech,Film,2021,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Ghum_2021.flac,49.842400550842285,0,0,2025-09-03 14:23:44,https://www.youtube.com/watch?v=O7DD1hDoMqA,DOWNLOADED
Minar Rahman,Shohor,Shohor - Single,Non-film,2022,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Shohor_2022.flac,66.15413188934326,0,0,2025-09-03 14:23:45,https://www.youtube.com/watch?v=-Ck9Ou-VRZo,DOWNLOADED
Minar Rahman,Poth,Poth - Single,Non-film,2023,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Poth_2023.flac,34.1582670211792,0,0,2025-09-03 14:23:58,https://www.youtube.com/watch?v=E8kFU3_y71g,DOWNLOADED
Minar Rahman,Koshto,Hridita,Film,2022,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Koshto_2022.flac,54.59770202636719,0,0,2025-09-03 14:23:59,https://www.youtube.com/watch?v=rG6MxFSGG24,DOWNLOADED
Minar Rahman,Nijer Gaan,Kajoler Dinratri,Film,2023,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Minar Rahman/unknown_Minar Rahman_Nijer Gaan_2023.flac,55.00500202178955,0,0,2025-09-03 14:24:00,https://www.youtube.com/watch?v=tNYs40KzY5I,DOWNLOADED
Hridoy Khan,Bolna,Hridoy Khan Bolchhi,Non-film,2009,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Bolna_2009.flac,67.44302558898926,0,0,2025-09-03 14:24:14,https://www.youtube.com/watch?v=njzhJp2Oyso,DOWNLOADED
Hridoy Khan,Aaral,Hridoy Khan Bolchhi,Non-film,2009,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Aaral_2009.flac,59.53552436828613,0,0,2025-09-03 14:24:14,https://www.youtube.com/watch?v=M7w__GGck2Q,DOWNLOADED
Hridoy Khan,Keno Eto,Hridoy Khan Bolchhi,Non-film,2009,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Keno Eto_2009.flac,95.7692813873291,0,0,2025-09-03 14:24:15,https://www.youtube.com/watch?v=eNYGY-Vn-_c,DOWNLOADED
Hridoy Khan,Chhowa,Chhowa,Non-film,2011,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Chhowa_2011.flac,30.125798225402832,0,0,2025-09-03 14:24:27,https://www.youtube.com/watch?v=JWPxeK3co_k,DOWNLOADED
Hridoy Khan,Ek Poloke,Most Welcome,Film,2012,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Ek Poloke_2012.flac,55.76893997192383,0,0,2025-09-03 14:24:28,https://www.youtube.com/watch?v=8xrZts2j_5w,DOWNLOADED
Hridoy Khan,Ki Jala,Chorabali,Film,2012,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Ki Jala_2012.flac,65.83432865142822,0,0,2025-09-03 14:24:29,https://www.youtube.com/watch?v=safj1ysdJTU,DOWNLOADED
Hridoy Khan,Tumi Hina,Bhalo Lage Na,Non-film,2014,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Tumi Hina_2014.flac,63.6113224029541,0,0,2025-09-03 14:24:42,https://www.youtube.com/watch?v=IEBD9gNOQGs,DOWNLOADED
Hridoy Khan,Tumi Amar,Bhalo Lage Na,Non-film,2014,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Tumi Amar_2014.flac,46.94319248199463,0,0,2025-09-03 14:24:43,https://www.youtube.com/watch?v=9hv9bhLNaCg,DOWNLOADED
Hridoy Khan,Jane Mon,Bhalo Lage Na,Non-film,2014,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Jane Mon_2014.flac,66.91271114349365,0,0,2025-09-03 14:24:44,https://www.youtube.com/watch?v=TZ0HUmT7_dQ,DOWNLOADED
Hridoy Khan,Valobashi,I Love You,Film,2015,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Valobashi_2015.flac,54.17501354217529,0,0,2025-09-03 14:24:44,https://www.youtube.com/watch?v=aw6HLmbg9oE,DOWNLOADED
Hridoy Khan,Bhalobese More Jabo,Sweetheart,Film,2016,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Bhalobese More Jabo_2016.flac,28.10815715789795,0,0,2025-09-03 14:25:08,https://www.youtube.com/watch?v=A5nGtgWelBw,DOWNLOADED
Hridoy Khan,Tomake,Fande Poriya Boga Kande Re,Film,2015,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Tomake_2015.flac,54.9956579208374,0,0,2025-09-03 14:25:09,https://www.youtube.com/watch?v=iQkmsRIxE0g,DOWNLOADED
Hridoy Khan,Tumi Je Amar,Sweetheart,Film,2016,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Tumi Je Amar_2016.flac,58.948357582092285,0,0,2025-09-03 14:25:10,https://www.youtube.com/watch?v=alNpylAlJKw,DOWNLOADED
Hridoy Khan,Jhor,Jhor - Single,Non-film,2018,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Jhor_2018.flac,51.58681392669678,0,0,2025-09-03 14:25:22,https://www.youtube.com/watch?v=NL-VEYYNRM8,DOWNLOADED
Hridoy Khan,Bhalobasi,Bhalobasi - Single,Non-film,2018,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Bhalobasi_2018.flac,9.53706169128418,0,0,2025-09-03 14:25:24,https://www.youtube.com/watch?v=JvX9gFvW654,DOWNLOADED
Hridoy Khan,Megher Chole,Megher Chole - Single,Non-film,2020,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Megher Chole_2020.flac,11.337400436401367,0,0,2025-09-03 14:25:34,https://www.youtube.com/watch?v=5YaSBwr-EfM,DOWNLOADED
Hridoy Khan,Abar Keno,Abar Keno - Single,Non-film,2021,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Abar Keno_2021.flac,73.50489711761475,0,0,2025-09-03 14:25:37,https://www.youtube.com/watch?v=dH1J5-zi8is,DOWNLOADED
Hridoy Khan,Buker Bhetor,Mon Debo Mon Nebo,Film,2022,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Hridoy Khan/unknown_Hridoy Khan_Buker Bhetor_2022.flac,77.25989723205566,0,0,2025-09-03 14:25:39,https://www.youtube.com/watch?v=BYkNJOkbWSM,DOWNLOADED
Kona,Nil Chokher Cheye,Fuad ft. Kona,Non-film,2008,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Kona/unknown_Kona_Nil Chokher Cheye_2008.flac,51.18057918548584,0,0,2025-09-03 14:25:53,https://www.youtube.com/watch?v=qb1HTyRAVV4,DOWNLOADED
Kona,Jyamitik Bhalobasha,Jyamitik Bhalobasha,Non-film,2006,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Kona/unknown_Kona_Jyamitik Bhalobasha_2006.flac,47.38855648040772,0,0,2025-09-03 14:25:53,https://www.youtube.com/watch?v=i9aLcxo0_GM,DOWNLOADED
Kona,Neel Pori,Simply Kona,Non-film,2011,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Kona/unknown_Kona_Neel Pori_2011.flac,67.2851095199585,0,0,2025-09-03 14:26:05,https://www.youtube.com/watch?v=DKx83jW44y8,DOWNLOADED
Kona,Tin Shotterer Khela,Guerrilla,Film,2011,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Kona/unknown_Kona_Tin Shotterer Khela_2011.flac,44.15249252319336,0,0,2025-09-03 14:26:06,https://www.youtube.com/watch?v=RH47xvQ1Qs8,DOWNLOADED
Kona,Biye Bari,Simply Kona,Non-film,2011,Bengali,/workspace/SingFake_Project/IndicFake/dataset/raw_downloads/Bengali/Kona/unknown_Kona_Biye Bari_2011.flac,73.89311504364014,0,0,2025-09-03 14:26:06,https://www.youtube.com/watch?v=eZLmfzlvUPw,DOWNLOADED
